Date	Time	Text	Picture	Pic description
09/01/2025	13:00	"Ein Funke Geschichteâ€ ist ein Projekt das in der Veranstaltung â€Public Humanities Toolsâ€ an der UniversitÃ¤t zu KÃ¶ln entstanden ist. Es behandelt unter anderem das 1952 erschienene Buch â€Der Funke Lebenâ€œ von Erich Maria Remarque. Es werden tÃ¤glich Zitate aus dem Buch gepostet und mit historischen Fakten aus den letzten Monaten des 2. Weltkriegs in Europa verknÃ¼pft.   #FunkeGeschichte #80Befreiung #Geschichte		
09/01/2025	13:01	Der Hauptzeitraum des Projektes ist vom 29. MÃ¤rz bis zum 19. April. Dann kÃ¶nnt ihr tÃ¤glich mindestens einen Fakt zu historischen Ereignissen und mindestens ein Zitat aus dem Buch erwarten.   #FunkeGeschichte #80Befreiung #Geschichte		
09/01/2025	13:02	â€Der Funke Lebenâ€œ erzÃ¤hlt die Geschichte von HÃ¤ftling 509 und anderen Insassen, sowie WÃ¤rtern des fiktiven Konzentrationslagers Mellern in den letzten Monaten des Krieges.   #FunkeGeschichte #80Befreiung #Geschichte		
27/01/2025	14:00	Historisches Ereignis ğŸ“œ: Am 27. Januar erreicht die Rote Armee das Konzentrationslager Auschwitz und befreit etwa 7.600 Ãœberlebende.   #FunkeGeschichte #80Befreiung #Geschichte #Auschwitz		
13/02/2025	14:00	Historisches Ereignis ğŸ“œ: Am 13. Februar 1945 befreit die Rote Armee die wenigen verbliebenen Ãœberlebenden des Konzentrationslagers GroÃŸ-Rosen. Die Ã¼brigen HÃ¤ftlingen wurden wenige Tage vorher mit GÃ¼terzÃ¼gen und TodesmÃ¤rschen in andere Konzentrationslager verlegt.  #FunkeGeschichte #80Befreiung #Geschichte #GroÃŸ-Rosen		
29/03/2025	09:00	Zitat (Buch ğŸ“™): Das Skelett 509 hob langsam den SchÃ¤del und Ã¶ffnete die Augen. Es wuÃŸte nicht, ob es ohnmÃ¤chtig gewesen war oder nur geschlafen hatte. Zwischen dem einen und dem anderen bestand auch kaum noch ein Unterschied; Hunger und ErschÃ¶pfung hatten seit langem dafÃ¼r gesorgt.  #FunkeGeschichte #FunkeLeben #Remarque		
29/03/2025	12:00	Historisches Ereignis ğŸ“œ: Am 29. MÃ¤rz 1945 besetzen Amerikanische Truppen die Innenstadt Mannheims. Die Stadt wird an die Amerikaner Ã¼bergeben.  #FunkeGeschichte #80Befreiung #Geschichte #Mannheim		
29/03/2025	15:00	Zitat (Buch ğŸ“™): Mit einem Ruck drehte er sich um. Er hatte nicht getrÃ¤umt. Da lag die Stadt und brannte. Da waren Qualm und ZerstÃ¶rung, und es ging ihn doch etwas an.   #FunkeGeschichte #FunkeLeben #Remarque		
29/03/2025	18:00	Historisches Ereignis ğŸ“œ: FÃ¼r Frankfurt endet ebenfalls am 29. MÃ¤rz 1945 der zweite Weltkrieg durch Befreiung durch die Amerikaner. Die deutsche Befehlszentrale wurde vorher von Volltreffern zerstÃ¶rt.  #FunkeGeschichte #80Befreiung #Geschichte #Frankfurt		
30/03/2025	09:00	Zitat (Buch ğŸ“™): Sie waren noch zwÃ¶lf Mann. Vor zwei Monaten waren sie vierundvierzig gewesen. Der Winter hatte sie kaputt gemacht. Sie wuÃŸten alle, daÃŸ sie im letzten Stadium waren; die Rationen wurden stÃ¤ndig kleiner, und manchmal gab es ein bis zwei Tage Ã¼berhaupt nichts zu essen; dann lagen die Toten zu Haufen drauÃŸen.  #FunkeGeschichte #FunkeLeben #Remarque		
30/03/2025	12:00	Historisches Ereignis ğŸ“œ: Im Osten wird am 30. MÃ¤rz 1945 die Hafenstadt Danzig von Sowjetischen Truppen erobert.   #FunkeGeschichte #80Befreiung #Geschichte #Danzig		
30/03/2025	15:00	Zitat (Buch ğŸ“™): Â»Sie haben die Stadt bombardiertÂ«, sagte er keuchend. Niemand antwortete.   #FunkeGeschichte #FunkeLeben #Remarque		
30/03/2025	18:00	Historisches Ereignis ğŸ“œ: Am 30. MÃ¤rz 1945 wird Heidelberg von der US-Armee befreit.  #FunkeGeschichte #80Befreiung #Geschichte #Heidelberg		
31/03/2025	10:00	Zitat (Buch ğŸ“™): Bucher war fÃ¼nfundzwanzig Jahre alt und seit sieben Jahren im Lager. Sein Vater war Redakteur einer sozialdemokratischen Zeitung gewesen; das hatte genÃ¼gt, den Sohn einzusperren.  #FunkeGeschichte #FunkeLeben #Remarque		
31/03/2025	14:00	Historisches Ereignis ğŸ“œ: Unter General Jean de Lattre de Tassigny Ã¼berquert die 1. FranzÃ¶sische Armee am 31. MÃ¤rz 1945 bei Lingenfeld den Rhein.   #FunkeGeschichte #80Befreiung #Geschichte #Lingenfeld		
31/03/2025	18:00	Zitat (Buch ğŸ“™): Nach dem Bombardement hatten die Gefangenen unter dem Schutt und GerÃ¶ll ihre Toten herausgeholt - oder das, was von ihnen Ã¼briggeblieben war. Es war wichtig fÃ¼r den Appell. So gering das Leben eines Gefangenen auch geschÃ¤tzt wurde und so gleichgÃ¼ltig die SS sich dagegen verhielt: tot oder lebendig, die Zahl beim Appell muÃŸte stimmen. Die BÃ¼rokratie hielt vor Leichen nicht inne.  #FunkeGeschichte #FunkeLeben #Remarque		
01/04/2025	10:00	Zitat (Buch ğŸ“™): Es hatte ihm gut getan, einem dieser Kulturbolschewisten einmal zu zeigen, daÃŸ man auch noch etwas zu melden hatte.  Das mit den Freiwilligen war ein besonders guter Einfall gewesen. Es wÃ¼rde Wiese schwer fallen, jemand zu ergattern.  Die Gefangenen wuÃŸten fast alle Bescheid.   #FunkeGeschichte #FunkeLeben #Remarque		
01/04/2025	14:00	Historisches Ereignis ğŸ“œ: Am 1. April 1945 treffen Truppen der 1. und 9. US-Armee bei Lippstadt aufeinander und schlieÃŸen im Ruhrkessel etwa 300.000 deutsche Soldaten ein.  #FunkeGeschichte #80Befreiung #Geschichte #Ruhrkessel #Lippstadt		
01/04/2025	18:00	Zitat (Buch ğŸ“™): Â»Ich melde mich nicht freiwilligÂ«, sagte 509.  Der Kapo starrte ihn an. Die Schreiber hoben die KÃ¶pfe und duckten sie sofort wieder Ã¼ber ihre Papiere. Es wurde einen Moment sehr still.  Â»Was?Â« fragte Weber dann unglÃ¤ubig.  509 holte Atem. Â»Ich melde mich nicht freiwillig.Â«  #FunkeGeschichte #FunkeLeben #Remarque		
02/04/2025	09:00	Zitat (Buch ğŸ“™): Er zÃ¼ndete das Streichholz an. Lebenthal begann zu lesen, so rasch er konnte. Es waren die Ã¼blichen Vertuschungen. Die BrÃ¼cke sei wertlos, die Amerikaner seien unter schwerstem Feuer und abgeschnitten auf dem erreichten Ufer, Kriegsgericht erwarte die Truppe, die die BrÃ¼cke nicht zerstÃ¶rt habe - das Streichholz erlosch.  #FunkeGeschichte #FunkeLeben #Remarque		
02/04/2025	12:00	Historisches Ereignis ğŸ“œ: Wien wird am 2. April 1945 zum Verteidigungsbereich erklÃ¤rt. Der Kampf um die Stadt beginnt.   #FunkeGeschichte #80Befreiung #Geschichte #Wien		
02/04/2025	15:00	Zitat (Buch ğŸ“™): Es war still, und man hÃ¶rte nichts anderes als das dumpfe Aufschlagen der Stiefel Handkes gegen die Rippen Westhofs.  509 spÃ¼rte, wie Bucher sich neben ihm regte. Er packte sein Handgelenk und hielt ihn fest. Buchers Hand zuckte. 509 lieÃŸ nicht los. Handke trat stumpfsinnig weiter. Endlich wurde er mÃ¼de und sprang einige Male auf Westhofs RÃ¼cken. Westhof rÃ¼hrte sich nicht.  #FunkeGeschichte #FunkeLeben #Remarque		
02/04/2025	18:00	Historisches Ereignis ğŸ“œ: Britische und Amerikanische Truppen nehmen am 2.4.1945 MÃ¼nster ein.   #FunkeGeschichte #80Befreiung #Geschichte #MÃ¼nster		
02/04/2025	21:00	Zitat (Buch ğŸ“™): Der Waschraum war bereits ein Platz fÃ¼r den etwas besseren schwarzen Markt. Auf der Latrine wurden hÃ¶chstens Brotkrusten, Abfall und ein paar Zigarettenstummel umgesetzt.  Der Waschraum dagegen war schon ein Ort fÃ¼r die kleinen Kapitalisten.  #FunkeGeschichte #FunkeLeben #Remarque		
03/04/2025	10:00	Zitat (Buch ğŸ“™): Der nÃ¤chste Luftangriff kam zwei Tage spÃ¤ter. Die Sirenen begannen um acht Uhr Abends zu heulen. Kurz darauf fielen die ersten Bomben. Sie fielen rasch wie ein Schauer, und die Explosionen Ã¼bertÃ¶nten das Flakfeuer nur wenig. Erst zum SchluÃŸ kamen die schweren Kaliber.  #FunkeGeschichte #FunkeLeben #Remarque		
03/04/2025	14:00	Historisches Ereignis ğŸ“œ: Mit dem "Flaggenbefehl" ordnet Heinrich Himmler am 3. April 1945 an, dass â€in einem Haus, aus dem eine weiÃŸe Fahne erscheint, sind alle mÃ¤nnlichen Personen zu erschieÃŸenâ€œ  #FunkeGeschichte #80Befreiung #Geschichte #Flaggenbefehl		
03/04/2025	18:00	Zitat (Buch ğŸ“™): Â»Kommunist?Â« fragte er.  509 schÃ¼ttelte den Kopf.  Â»Sozialdemokrat?Â«  Â»Nein.Â«  Â»Was denn? Irgendwas muÃŸt du doch sein.Â« 509 blickte auf. Die Haut um seine Augen war noch verfÃ¤rbt von den BlutergÃ¼ssen.  Die Augen wurden dadurch heller; sie glÃ¤nzten fast durchsichtig im Licht des Feuers, als gehÃ¶rten sie nicht zu dem dunklen, demolierten Gesicht. Â»Ein StÃ¼ck Mensch - wenn dir das genÃ¼gt.Â«  #FunkeGeschichte #FunkeLeben #Remarque		
04/04/2025	09:00	Historisches Ereignis ğŸ“œ: In der Nacht auf den 4. April kapituliert Dirk Uhse fÃ¼r die "Festung" Kassel.   #FunkeGeschichte #80Befreiung #Geschichte #Kassel		
04/04/2025	12:00	Zitat (Buch ğŸ“™): Er blieb eine Weile grÃ¼belnd vor der groÃŸen bunten Landkarte von Europa stehen, die an der Wand gegenÃ¼ber dem Hitlerbild hing. Die FÃ¤hnchen darauf stimmten nicht mehr. Sie befanden sich noch weit innerhalb RuÃŸlands. Neubauer hatte sie da stecken lassen in einer Art von Aberglauben, daÃŸ sie vielleicht noch einmal gÃ¼ltig werden kÃ¶nnten.  #FunkeGeschichte #FunkeLeben #Remarque		
04/04/2025	15:00	Historisches Ereignis ğŸ“œ: Am Morgen des 4. Aprils 1945 beginnt der Angriff auf Karlsruhe durch die franzÃ¶sische Armee. Wenige Stunden spÃ¤ter ist die Stadt befreit.   #FunkeGeschichte #80Befreiung #Geschichte #Karlsruhe		
04/04/2025	18:00	Zitat (Buch ğŸ“™): Die Untergrundbewegung des Lagers hatte schon seit lÃ¤ngerer Zeit versucht, Waffen zu bekommen. Sie erwartete einen Endkampf mit der SS und wollte wenigstens nicht ganz wehrlos sein.  #FunkeGeschichte #FunkeLeben #Remarque		
05/04/2025	10:00	Zitat (Buch ğŸ“™): Der neue Transport kam nachmittags. UngefÃ¤hr fÃ¼nfzehnhundert Mann schleppten sich den Berg hinauf. Sie hatten weniger Invaliden bei sich, als zu erwarten war. Wer auf dem langen Weg liegengeblieben war, war immer gleich erschossen worden.  #FunkeGeschichte #FunkeLeben #Remarque		
05/04/2025	14:00	Historisches Ereignis ğŸ“œ: Die Sowjetunion kÃ¼ndigt den 1941 geschlossenen NeutralitÃ¤tspakt mit Japan auf.  #FunkeGeschichte #80Befreiung #Geschichte #Sowjetunion #Japan		
05/04/2025	18:00	Zitat (Buch ğŸ“™): Er steckte die Waffe weg. Â»Das macht gerade vierzig.Â«  Â»Vierzig, die du erledigt hast?Â« fragte Steinbrenner, der herangekommen war.  Robert nickte. Â»Auf diesem Transport.Â«  Â»Donnerwetter, du bist aber eine Nummer!Â« Steinbrenner starrte ihn voll Bewunderung und Neid an wie jemanden, der einen Rekord im Sport aufgestellt hat.  #FunkeGeschichte #FunkeLeben #Remarque		
06/04/2025	14:00	Zitat (Buch ğŸ“™): Karel kam von der Baracke herÃ¼ber. Â»Einer ist tot.Â« 509 stand auf. Â»LaÃŸt uns ihn `rausbringen.Â« Er wandte sich zu Ahasver. Â»Komm mit, Alter. Du bleibst dann gleich drin zum Schlafen.Â«  #FunkeGeschichte #FunkeLeben #Remarque		
06/04/2025	18:00	Historisches Ereignis ğŸ“œ: Am 6. April 1945 wird Hamm von amerikanischen Truppen besetzt und im Laufe des Tages offiziell Ã¼bergeben.  #FunkeGeschichte #80Befreiung #Geschichte #Hamm		
07/04/2025	10:00	Zitat (Buch ğŸ“™): 509 ergriff den vorÃ¼bertaumelnden Rosen am Arm, zog ihn heran und hinter sich durch die Reihe.  Â»Schnell! Durch! In die Baracke! Versteck dich!Â«  Er hÃ¶rte Rosen hinter sich keuchen und sah aus den Augenwinkeln etwas wie eine Bewegung, und dann hÃ¶rte er das Keuchen nicht mehr. Niemann hatte nichts gesehen.  #FunkeGeschichte #FunkeLeben #Remarque		
07/04/2025	14:00	Historisches Ereignis ğŸ“œ: Das Konzentrationslager Vaihingen wurde am 7. April 1945 von der franzÃ¶sischen Armee befreit. 650 Ãœberlebenden wurden vorgefunden, von denen noch mindestens 84 an den Folgen starben.  #FunkeGeschichte #80Befreiung #Geschichte #Vaihingen		
07/04/2025	18:00	Zitat (Buch ğŸ“™): Â»Ich weiÃŸ es nichtÂ«, erwiderte 509. Er wollte nicht sagen, was man im Lager wuÃŸte - daÃŸ Niemann eine Kanne Benzin und ein paar Injektionsspritzen in einem Raum des Versuchsblocks 46 hatte und daÃŸ keiner von den Gefangenen wiederkommen wÃ¼rde. Strohschneider wÃ¼rde sie abends zum Krematorium bringen.  #FunkeGeschichte #FunkeLeben #Remarque		
08/04/2025	10:00	Zitat (Buch ğŸ“™): 509 atmete scharf ein. Â»Ein Revolver?Â«  Â»Ja.Â«  509 schwieg einen Augenblick. Â»Unter meinem Bett ist ein Loch im BodenÂ«, sagte er dann leise und rasch. Â»Die Latten daneben sind lose. Man kann mehr als einen Revolver da unterbringen. Leicht. Hier wird nicht kontrolliert.Â«  #FunkeGeschichte #FunkeLeben #Remarque		
08/04/2025	14:00	Historisches Ereignis ğŸ“œ: Am 8. April 1945 bombardieren amerikanische Flugzeuge Halberstadt. Drei Tage spÃ¤ter wird die Stadt von den amerikanischen Bodentruppen eingenommen.  #FunkeGeschichte #80Befreiung #Geschichte #Halberstadt		
08/04/2025	18:00	Zitat (Buch ğŸ“™): Neben der TÃ¼r hockte jemand. Â»509!Â« flÃ¼sterte er. Es war Rosen. 509 schrak auf, als erwache er aus einem endlosen, schweren Traum. Er blickte hinunter.  Â»Ich heiÃŸe KollerÂ«, sagte er abwesend. Â»Friedrich Koller.Â«  #FunkeGeschichte #FunkeLeben #Remarque		
09/04/2025	09:00	Historisches Ereignis ğŸ“œ: Im Konzentrationslager Dachau wird Georg Elser, der im November 1939 das Sprengstoffattentat im MÃ¼nchner BÃ¼rgerbrÃ¤ukeller ausfÃ¼hrte, am 9. April ermordet.  #FunkeGeschichte #80Befreiung #Geschichte #GeorgElser #Dachau		
09/04/2025	12:00	Zitat (Buch ğŸ“™): Wir mÃ¼ssen Vorsorgen. Am besten ist es, wenn du stirbst.Â«  Â»Sterben? Wie? Wir haben kein Lazarett. Wie sollen wir das schieben? Hier ist die letzte Station.Â«  Â»Ãœber die allerletzte. Ãœber das Krematorium.Â«  #FunkeGeschichte #FunkeLeben #Remarque		
09/04/2025	15:00	Historisches Ereignis ğŸ“œ: Folgende Weisung ist ergangen: Bei einem der nÃ¤chsten Terrorangriffe auf MÃ¼nchen bzw. auf die Umgebung von Dachau ist angeblich â€šEllerâ€˜ tÃ¶tlich [sic!] verunglÃ¼ckt. Ich bitte, zu diesem Zweck â€šEllerâ€˜ in absolut unauffÃ¤lliger Weise nach Eintritt einer solchen Situation zu liquidieren.   #FunkeGeschichte #80Befreiung #Geschichte #GeorgElser #Dachau		
09/04/2025	18:00	Zitat (Buch ğŸ“™): Die Russen waren vor Berlin, daran war nicht zu drehen. Die Ruhr war eingekreist, das stimmte auch.  Â»HÃ¶ren Sie, BlankÂ«, sagte er kordial. Â»Ich habe Sie doch sehr anstÃ¤ndig behandelt, wie?Â«  Â»Ãœberaus! Ãœberaus!Â«  Â»Das mÃ¼ssen Sie doch zugeben, was?Â«  Â»Unbedingt, Herr ObersturmbannfÃ¼hrer. Unbedingt.Â«  Â»Menschlich -Â«  Â»Sehr menschlich, Herr ObersturmbannfÃ¼hrer. Zutiefst dankbar -Â«  #FunkeGeschichte #FunkeLeben #Remarque		
