Date	Time	Text	Picture	Pic description
09/04/2025	21:00	Historisches Ereignis ğŸ“œ: Im KZ FlossenbÃ¼rg werden die im Widerstand engagierten Gefangenen Dietrich Bonhoeffer, Wilhelm Canaris, Hans von Dohnanyi, Ludwig Gehre, Hans Oster, Karl Sack, Theodor StrÃ¼nck auf Befehl Hitler's ermordet.   #FunkeGeschichte #80Befreiung #Geschichte #FlossenbÃ¼rg		
10/04/2025	10:00	Zitat (Buch ğŸ“™): Dreyer schielte noch einen Augenblick. Dann bewegte er die Oberlippe wie ein Kaninchen. Â»So, und was wolltest du eigentlich?Â« fragte er.  Berger merkte, daÃŸ er gewonnen hatte. Â»Das, was ich gesagt habe. Die Personalien eines Toten austauschen. Das ist alles.Â«  #FunkeGeschichte #FunkeLeben #Remarque		
10/04/2025	14:00	Historisches Ereignis ğŸ“œ: Am 10. April 1945 verlassen 9280 HÃ¤ftlinge das Konzentrationslager Buchenwald in zwei Kolonnen auf einem Todesmarsch.   #FunkeGeschichte #80Befreiung #Geschichte #Buchenwald		
10/04/2025	18:00	Zitat (Buch ğŸ“™): Sie setzten sich abseits von den anderen. Â»Gestern nacht haben wir in Block 6 Ã¼ber unser Radio Nachrichten hÃ¶ren kÃ¶nnen. Englische. Wir hatten viele StÃ¶rungen; aber eine kam klar durch. Die Russen beschieÃŸen bereits Berlin.Â«  #FunkeGeschichte #FunkeLeben #Remarque		
11/04/2025	09:00	Historisches Ereignis ğŸ“œ: UnterstÃ¼tzt durch Widerstand von Innen, befreit am 11. April 1945 die US-Armee das Konzentrationslager Buchenwald. Unter den 21.000 befreiten HÃ¤ftlingen befinden sich Ã¼ber 900 Kinder und Jugendliche.  #FunkeGeschichte #80Befreiung #Geschichte #Buchenwald		
11/04/2025	12:00	Zitat (Buch ğŸ“™): Â»Kannst du was sehen, Bucher?Â« fragte Berger. Sie hockten vor dem kleinen Fenster auf dem obersten Bett.  Â»Ja. Sie weigern sich. Sie wollen nicht.Â«  Â»Aufstehen!Â« schrie es drauÃŸen. Â»Antreten! Antreten zum AbzÃ¤hlen!Â« Die Juden standen nicht auf. Sie blieben flach auf der Erde liegen und blickten mit Augen voll Terror auf die Wachen oder verbargen die KÃ¶pfe in den Armen.  #FunkeGeschichte #FunkeLeben #Remarque		
11/04/2025	15:00	Historisches Ereignis ğŸ“œ: Am 11. April 1945 befreit die US-Armee ebenfalls das Konzentrationslager Mittelbau-Dora. Der GroÃŸteil der Gefangenen wurde vorher durch RÃ¤umungstransporte und TodesmÃ¤rsche vorher in andere Lager verlegt.   #FunkeGeschichte #80Befreiung #Geschichte		
11/04/2025	18:00	Zitat (Buch ğŸ“™): Berger trat vor. Â»Baracke 22, Sektion -Â« begann er zu melden.  Â»Schnauze! Wo sind sie?Â«  Berger hatte keine Wahl. Er wuÃŸte, daÃŸ die FlÃ¼chtlinge in wenigen Augenblicken gefunden werden muÃŸten. Er wuÃŸte auch, daÃŸ die Baracke auf keinen Fall durchsucht werden durfte.  Zwei politische FlÃ¼chtlinge vom Arbeitslager waren darin versteckt.    #FunkeGeschichte #FunkeLeben #Remarque		
12/04/2025	10:00	Zitat (Buch ğŸ“™): Â»509 braucht keine Angst mehr zu habenÂ«, sagte Lewinsky rasch und abgerissen. Â»Handke ist tot.Â«  Â»Tot? Durch eine Bombe?Â«  Â»Nein. Tot.Â«  Â»Wie ist das passiert? Hat die SS ihn im Nebel erwischt?Â«  Â»Wir haben ihn erwischt. Das ist genug, oder nicht? Die Hauptsache ist, daÃŸ er erledigt ist. Er war gefÃ¤hrlich. Der Nebel war gÃ¼nstig.Â«   #FunkeGeschichte #FunkeLeben #Remarque		
12/04/2025	14:00	Historisches Ereignis ğŸ“œ: Der 32. US PrÃ¤sident Franklin D. Roosevelt stirbt am 12. April 1945. Harry S. Truman Ã¼bernimmt das Amt.   #FunkeGeschichte #80Befreiung #Geschichte #Roosevelt #Truman		
12/04/2025	18:00	Zitat (Buch ğŸ“™): 509 war plÃ¶tzlich vÃ¶llig verzweifelt. Er hatte so viele Menschen sterben sehen und war so oft beinahe selbst gestorben, daÃŸ er geglaubt hatte, ein einzelner Tod kÃ¶nne nicht mehr viel fÃ¼r ihn bedeuten. Jetzt aber traf es ihn wie das erstemal. Ihm schien, als verliere er den letzten und einzigen Freund seines Lebens. Er war sofort hoffnungslos.  #FunkeGeschichte #FunkeLeben #Remarque		
13/04/2025	09:00	Zitat (Buch ğŸ“™): Neubauer lachte wieder. Â»Die? Die noch weniger! Das geht sie doch gar nichts an! Um innenpolitische Angelegenheiten wie unsere Lager kÃ¼mmern die sich Ã¼berhaupt nicht! Das mit denen ist eine rein auÃŸenpolitische, militÃ¤rische Angelegenheit. Verstehst du das nicht?Â«  #FunkeGeschichte #FunkeLeben #Remarque		
13/04/2025	12:00	Historisches Ereignis ğŸ“œ: Am 13. April 1945 nehmen amerikanische Truppen unter heftigen KÃ¤mpfen die Stadt Jena ein.   #FunkeGeschichte #80Befreiung #Geschichte #Jena		
13/04/2025	15:00	Zitat (Buch ğŸ“™): 509 dachte nach. Â»Vor 1933 war ich Redakteur an einer Zeitung. Wir haben oft diskutiert. Und ich habe seine Partei oft angegriffen. Seine Partei und die Nazis. Wir waren gegen beide.Â«  Â»Und wofÃ¼r wart ihr?Â«  Â»FÃ¼r etwas, das jetzt ziemlich pompÃ¶s und lÃ¤cherlich klingt. FÃ¼r Menschlichkeit, Toleranz und das Recht des einzelnen auf eine eigene Meinung. Komisch, was?Â«  #FunkeGeschichte #FunkeLeben #Remarque		
13/04/2025	18:00	Historisches Ereignis ğŸ“œ: Beim Massaker von Gardelegen werden am 13. April 1945 Ã¼ber 1000 Konzentrationslager-HÃ¤ftlinge ermordet.  #FunkeGeschichte #80Befreiung #Geschichte #Gardelegen		
14/04/2025	10:00	Zitat (Buch ğŸ“™): Das Rumpeln wurde etwas lauter und sank dann zurÃ¼ck. Â»Das ist kein DonnerÂ«, sagte 509. Â»Das ist -Â« Er wartete noch einen Augenblick, dann sah er sich um und sagte, immer noch sehr leise: Â»Das ist Artilleriefeuer.Â«  #FunkeGeschichte #FunkeLeben #Remarque		
14/04/2025	14:00	Historisches Ereignis ğŸ“œ: In der Nacht vom 14. April 1945 findet der Luftangriff auf Potsdam durch die Royal Air Force statt. Die Stadt wird schlussendlich am 27. April von der Roten Armee eingenommen.  #FunkeGeschichte #80Befreiung #Geschichte #Potsdam		
14/04/2025	18:00	Zitat (Buch ğŸ“™): Â»Nicht lange. Wir hier hatten eine Notgemeinschaft gegen die Nazis. Die fÃ¤llt weg, wenn der Krieg zu Ende ist.Â«  509 nickte. Â»Es soll mich ebenfalls wundem, wie lange es dauern wÃ¼rde, wenn ihr die Macht hÃ¤ttet, bis du mich einsperren lieÃŸest.Â«  Â»Nicht lange. Du bist immer noch gefÃ¤hrlich. Aber du wÃ¼rdest nicht gefoltert werden.Â«  509 zuckte die Achseln.  Â»Wir wÃ¼rden dich einsperren und arbeiten lassen. Oder dich erschieÃŸen.Â«  #FunkeGeschichte #FunkeLeben #Remarque		
15/04/2025	09:00	Historisches Ereignis ğŸ“œ: Das Konzentrationslager Bergen-Belsen wird durch britische Truppen befreit. Auf dem GelÃ¤nde befinden sich noch etwa 60.000 HÃ¤ftlinge. Von ihnen sterben noch 13.000.  #FunkeGeschichte #80Befreiung #Geschichte #BergenBelsen		
15/04/2025	12:00	Zitat (Buch ğŸ“™): Die Idee mit dem Lager hatte sich jetzt am Ende doch als Fehler herausgestellt. GewiÃŸ, in den ersten Jahren hatte man es als gutes Druckmittel benutzen kÃ¶nnen; aber nun hatte man es dafÃ¼r am Halse. Immerhin, er war einer der menschlichsten Kommandanten.  Das war bekannt. Mellern war kein Dachau, kein Oranienburg, kein Buchenwald - von den Vernichtungslagern gar nicht zu reden.  #FunkeGeschichte #FunkeLeben #Remarque		
15/04/2025	15:00	Historisches Ereignis ğŸ“œ: Nach einem Monat endet am am 15. April 1945 die Schlacht um Wien. Die Stadt wird durch sowjetische Truppen befreit.   #FunkeGeschichte #80Befreiung #Geschichte #Wien		
15/04/2025	18:00	Zitat (Buch ğŸ“™): Der BlockÃ¤lteste trat einen Schritt zurÃ¼ck. Er wuÃŸte, was alles schon mit VerrÃ¤tern und Denunzianten geschehen war. Â»Ihr hier gehÃ¶rt dazu?Â« fragte er unglÃ¤ubig.  Â»Sei vernÃ¼nftigÂ«, sagte Berger ruhig. Â»Und mach dich und uns nicht verrÃ¼ckt. Wer will jetzt noch auf die Liste derer kommen, mit denen abgerechnet wird?Â«  #FunkeGeschichte #FunkeLeben #Remarque		
16/04/2025	10:00	Zitat (Buch ğŸ“™): Â»LaÃŸt uns Hoffnung fressen, wenn wir nichts anderes habenÂ«, sagte 509. Â»LaÃŸt uns all die Hoffnung fressen, die es gibt. LaÃŸt uns das GeschÃ¼tzfeuer fressen! Wir mÃ¼ssen durchkommen. Wir werden durchkommen!Â«  #FunkeGeschichte #FunkeLeben #Remarque		
16/04/2025	14:00	Historisches Ereignis ğŸ“œ: Der Kampf um Berlin beginnt an 16. April 1945 mit dem Angriff auf die Seelower HÃ¶hlen durch die Rote Armee  #FunkeGeschichte #80Befreiung #Geschichte #Berlin		
16/04/2025	18:00	Zitat (Buch ğŸ“™): Â»Was mir an dir gefÃ¤lltÂ« sagte Breuer, Â»ist, daÃŸ du nicht klein beigegeben hast. Aber ich muÃŸ dich umlegen, damit du nichts erzÃ¤hlst. Gerade dich, den Ã¤ltesten Gast. Dich zuerst. Die anderen kommen auch dranÂ«, fÃ¼gte er begÃ¼tigend hinzu. Â»Keine Zeugen hinterlassen. Alte nationalsozialistische Parole.Â« Er holte einen Hammer aus der Tischschublade.  #FunkeGeschichte #FunkeLeben #Remarque		
17/04/2025	09:00	Zitat (Buch ğŸ“™): Das Flugzeug kam noch dichter herunter. Alle starrten hinauf. Und auf einmal bewegte es die FlÃ¼gel. Es sah aus, als winke es mit ihnen. Im ersten Augenblick glaubten die HÃ¤ftlinge, es sei angeschossen; aber es machte eine neue Runde, und die FlÃ¼gel bewegten sich noch zweimal, auf und nieder, wie VogelflÃ¼gel.  Dann flog es aufwÃ¤rts, wieder davon. SchÃ¼sse knatterten ihm nach.  #FunkeGeschichte #FunkeLeben #Remarque		
17/04/2025	12:00	Zitat (Buch ğŸ“™): Er wÃ¼rde das Lager Ã¼bergeben, korrekt. Man wÃ¼rde ihn militÃ¤risch korrekt behandeln.  Es gab dafÃ¼r Traditionen, Umgangsformen, militÃ¤rische Ãœberlieferungen. Man war ja selbst Soldat. So gut wie Soldat.  UniformtrÃ¤ger. Hoher Offizier. Man verstand sich da.  Neubauer reckte sich. Man wÃ¼rde ihn internieren, das war mÃ¶glich. FÃ¼r eine kurze Zeit sicherlich nur.   #FunkeGeschichte #FunkeLeben #Remarque		
17/04/2025	15:00	Historisches Ereignis ğŸ“œ: Die Verteidigung im Ã¶stlichen Teil des Ruhrkessels bricht am 17. April 1945 zusammen. Hunderttausende deutsche Soldaten werden gefangen genommen.  #FunkeGeschichte #80Befreiung #Geschichte #Ruhrkessel #Lippstadt		
17/04/2025	18:00	Zitat (Buch ğŸ“™): Das BrÃ¼llen und SchieÃŸen dauerte einige Minuten. Dann wurde es plÃ¶tzlich stÃ¤rker und kam nÃ¤her. 509 drÃ¼ckte sich dichter hinter die Toten. Er sah das rote Stottern des Maschinengewehres. EinschÃ¼sse klatschten Ã¼berallhin. Ein halbes Dutzend SS-Leute kam feuernd den groÃŸen Mittelweg herunter. Sie schossen in die Baracken zu beiden Seiten.   #FunkeGeschichte #FunkeLeben #Remarque		
18/04/2025	10:00	Zitat (Buch ğŸ“™): Er holte den Revolver unter dem Hemd hervor. Dann hÃ¶rte er in einer kurzen Stille zwischen dem BrÃ¼llen der SS und dem Sausen des Feuers das Schreien der Gefangenen lauter. Es war ein hohes, Unmenschliches Schreien. Ohne zu Ã¼berlegen, zielte er auf den RÃ¼cken Webers und drÃ¼ckte ab. Er hÃ¶rte den SchuÃŸ unter den anderen SchÃ¼ssen nicht. Er sah Weber auch nicht fallen.  #FunkeGeschichte #FunkeLeben #Remarque		
18/04/2025	14:00	Historisches Ereignis ğŸ“œ: Unter heftigen KÃ¤mpfen befreien am 18. April 1945 amerikanische Truppen die Stadt Leipzig.  #FunkeGeschichte #80Befreiung #Geschichte #Leipzig		
18/04/2025	18:00	Zitat (Buch ğŸ“™): Die Flieger kamen noch einmal sehr tief herunter. Die FlÃ¼gel grÃ¼ÃŸten wieder. Dann verschwanden sie.  Die Menge drÃ¤ngte zurÃ¼ck. Sie blickte immer wieder zum Himmel auf. Â»SpeckÂ«, sagte jemand. Â»Nach dem Krieg 1914 gab es Speckpakete von Ãœbersee -Â«  Dann sahen sie plÃ¶tzlich, unten auf der StraÃŸe, niedrig und gefÃ¤hrlich, den ersten amerikanischen Panzer.  #FunkeGeschichte #FunkeLeben #Remarque		
19/04/2025	14:00	Historisches Ereignis ğŸ“œ: Nach vier Tagen endet die Schlacht um die Seelower HÃ¶hlen mit einem Sieg der Roten Armee und diese stÃ¶ÃŸt weiter Richtung Berlin vor.   #FunkeGeschichte #80Befreiung #Geschichte #Berlin		
19/04/2025	18:00	Zitat (Buch ğŸ“™): Â»Ich war nicht hier - davon weiÃŸ ich nichts. Das haben andere eigenmÃ¤chtig getan -Â«  Â»NatÃ¼rlich. Immer andere. Und die, die hier in all den Jahren verreckt sind? Das waren Sie auch nicht, was?Â«  Â»Das war Befehl. Pflicht -Â«  Der Korporal wendete sich an einen Mann, der neben ihm stand. Â»Das werden in den nÃ¤chsten Jahren zwei hÃ¤ufige Worte hier sein: Ich habe auf Befehl gehandelt, und: Ich habe nichts davon gewuÃŸt.Â«  #FunkeGeschichte #FunkeLeben #Remarque		
22/04/2025	14:00	Historisches Ereignis ğŸ“œ: Einen Tag vor der Befreiung des Konzentrationslagers Sachsenhausen am 22. April 1945 werden Ã¼ber 30.000 der HÃ¤ftlinge in TodesmÃ¤rschen in andere Lager verlegt. Nur etwa 3.000 zurÃ¼ckgebliebene werden befreit.  #FunkeGeschichte #80Befreiung #Geschichte #Sachsenhausen		
23/04/2025	14:00	Historisches Ereignis ğŸ“œ: Am 23. April 1945 befreit die US-Armee das Konzentrationslager FlossenbÃ¼rg. Auch hier findet man nur etwa 1.500 zurÃ¼ckgebliebene, schwerkranke HÃ¤ftlinge vor.  #FunkeGeschichte #80Befreiung #Geschichte #FlossenbÃ¼rg		
29/04/2025	14:00	Historisches Ereignis ğŸ“œ: Um ihre Befreiuung durch amerikanische Truppen zu verhindern, werden von der SS Ã¼ber 25.000 HÃ¤ftlinge des Konzentrationslagers Dachau auf TodesmÃ¤rsche Richtung Tirol geschickt oder in GÃ¼terzÃ¼gen abtransportiert. Das Lager wird wenig spÃ¤ter am 29. April 1945 befreit.   #FunkeGeschichte #80Befreiung #Geschichte #Dachau		
30/04/2025	14:00	Historisches Ereignis ğŸ“œ: Am 30. April 1945 befreit die Rote Armee etwa 2.000 zurÃ¼ckgelassene HÃ¤ftlinge im Konzentrationslager RavensbrÃ¼ck. Von den Ãœberlebenden starben viele an den Folgen der Haft.  #FunkeGeschichte #80Befreiung #Geschichte #RavensbrÃ¼ck		
30/04/2025	18:00	Historisches Ereignis ğŸ“œ: Sowjetische Truppen dringen am 30. April in die Stadtmitte Berlins vor. Adolf Hitler begeht Selbstmord.  #FunkeGeschichte #80Befreiung #Geschichte #Berlin #Hitler		
02/05/2025	14:00	Historisches Ereignis ğŸ“œ: Die Stadt Berlin kapituliert am 2. Mai 1945. Auf dem Brandenburger Tor werden die sowjetische Flagge, als auch die Flagge Polens gehisst.  #FunkeGeschichte #80Befreiung #Geschichte #Berlin #Kapitulation		
02/05/2025	18:00	Historisches Ereignis ğŸ“œ: Am 2. Mai 1945 fand die britische Armee das Konzentrationslager Neuengamme leer vor. Die HÃ¤ftlinge wurden Ende Aprils unter anderem auf Schiffe wie die Cap Arcona verladen. Etwa 6600 von ihnen starben beim Brand und folgenden Untergang dieser.  #FunkeGeschichte #80Befreiung #Geschichte #Neuengamme #CapArcona		
05/05/2025	14:00	Historisches Ereignis ğŸ“œ: Am 5. Mai befreien US-Truppen das Konzentrationslager Mauthausen. Von den etwa 40.000 vorgefundenen Gefangen sterben Tausende in den folgenden Monaten an den Folgen der Haft.   #FunkeGeschichte #80Befreiung #Geschichte #Mauthausen		
08/05/2025	14:00	Historisches Ereignis ğŸ“œ: Am 8. Mai kapituliert die deutsche Wehrmacht bedingungslos. Es ist das Ende des zweiten Weltkriegs in Europa.   #FunkeGeschichte #80Befreiung #Geschichte #Kapitulation #TagDerBefreiung		